ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2020-11-08,8,2.4626,1.0897,3.7297
2020-11-09,8,2.6651,1.3544,3.9701
2020-11-10,8,2.6874,1.4357,4.0573
2020-12-01,8,2.4248,1.1995,3.735
2020-12-02,8,2.5001,1.301,3.6683
2020-12-03,8,2.2618,1.0234,3.6472
2020-12-04,8,2.2168,0.9129,3.4502
2020-12-05,8,2.1775,0.8612,3.3694
2020-12-06,8,2.2584,1.0502,3.5204
2020-12-07,8,2.3661,1.207,3.6089
2020-12-08,8,2.3079,1.0331,3.517
2020-12-09,8,2.4155,1.1245,3.6817
2020-12-10,8,2.2083,0.9472,3.4132
2020-12-11,8,2.1926,0.8885,3.4451
2020-12-12,8,2.18,0.968,3.3845
2020-12-13,8,2.2844,0.9714,3.5432
2020-12-14,8,2.4123,1.0149,3.6078
2020-12-15,8,2.3703,1.1652,3.6907
2020-12-16,8,2.49,1.3116,3.7918
2020-12-17,8,2.2909,0.9505,3.5528
2020-12-18,8,2.2792,0.9811,3.5528
2020-12-19,8,2.2669,1.0155,3.5135
2020-12-20,8,2.368,1.0959,3.6489
2020-12-21,8,2.4893,1.2657,3.7421
2020-12-22,8,2.4381,1.1883,3.7289
2021-01-01,8,1.6739,0.432,2.946
2021-01-02,8,2.2172,0.9771,3.4067
2021-01-03,8,2.2995,1.0842,3.605
2021-01-04,8,2.4046,1.2141,3.6282
2021-01-05,8,2.3402,1.0847,3.6644
2021-01-06,8,2.4384,1.197,3.7477
2021-02-01,8,2.0691,0.7889,3.3201
2021-02-02,8,1.9958,0.7752,3.2582
2021-02-03,8,2.087,0.8609,3.315
2021-02-04,8,1.8631,0.6374,3.1468
2021-02-05,8,1.8314,0.543,3.0633
2021-02-06,8,1.8046,0.5278,3.0019
2021-02-07,8,1.8975,0.567,3.1782
2021-02-08,8,2.0172,0.7912,3.2562
2021-02-09,8,1.9712,0.7231,3.2986
2021-02-10,8,2.0918,0.8449,3.3405
2021-02-11,8,1.8986,0.7103,3.1807
2021-02-12,8,1.8982,0.6436,3.1118
2021-02-13,8,1.9025,0.6178,3.1567
2021-02-14,8,2.0254,0.7744,3.2957
2021-02-15,8,2.1733,0.9552,3.4378
2021-02-16,8,2.1529,0.9163,3.329
2021-02-17,8,2.2954,1.0561,3.5694
2021-02-18,8,2.1201,0.8873,3.3691
2021-02-19,8,2.1326,0.9049,3.4203
2021-03-01,8,2.4523,1.1545,3.6381
2021-03-02,8,2.3744,1.1275,3.7039
2021-03-03,8,2.451,1.113,3.6743
2021-03-04,8,2.2024,0.9563,3.4668
2021-03-05,8,2.1359,0.8353,3.3631
2021-03-06,8,2.0646,0.7587,3.2616
2021-03-07,8,2.1037,0.8183,3.4001
2021-03-08,8,2.1613,0.925,3.3933
2021-03-09,8,2.0457,0.8485,3.2965
2021-04-01,8,1.9532,0.6772,3.2662
2021-04-02,8,2.0014,0.7528,3.2483
2021-05-01,8,1.9173,0.6702,3.3367
2021-05-02,8,1.8863,0.6489,3.0971
2021-05-03,8,1.9987,0.8276,3.2972
2021-06-01,8,2.1043,0.8523,3.4545
2021-06-02,8,2.1815,0.8917,3.5452
2021-06-03,8,1.9432,0.696,3.0956
2021-06-04,8,1.897,0.5928,3.1055
2021-06-05,8,1.8558,0.6259,3.1052
2021-06-06,8,1.9349,0.7319,3.1836
2021-07-01,8,2.6958,1.4481,3.9582
2021-07-02,8,2.6775,1.421,3.8961
2021-07-03,8,2.6536,1.3655,3.839
2021-08-01,8,2.1496,0.8432,3.4059
2021-08-02,8,2.2696,1.0003,3.4093
2021-09-01,8,2.2069,0.9045,3.4787
2021-09-02,8,2.034,0.7997,3.2641
2021-09-03,8,2.0558,0.7486,3.3095
2021-09-04,8,2.0844,0.8119,3.3363
2021-09-05,8,2.2339,0.9441,3.4053
2021-10-01,8,2.7086,1.4082,3.9246
2021-10-02,8,2.5774,1.3507,3.8838
2021-10-03,8,2.553,1.2926,3.8049
2021-10-04,8,2.5436,1.2495,3.7768
2021-10-05,8,2.3582,0.9857,3.5529
2021-10-06,8,2.3306,1.1089,3.6067
2021-10-07,8,1.9823,0.7123,3.2876
2021-10-08,8,1.822,0.5612,3.075
2021-11-01,8,2.578,1.3399,3.8248
2021-11-02,8,1.842,0.6529,3.0428
2021-11-03,8,2.0705,0.7189,3.3352
2021-11-04,8,1.9792,0.6134,3.2315
2021-11-05,8,2.0732,0.812,3.3504
2021-11-06,8,2.1632,0.8649,3.4455
2021-11-07,8,2.3621,1.1183,3.7087
2021-11-08,8,2.5757,1.3319,3.9359
2021-11-09,8,2.6102,1.4014,3.8731
2021-11-10,8,2.7969,1.5631,4.161
2021-12-01,8,2.5612,1.3605,3.8367
2021-12-02,8,2.3171,1.0266,3.5642
2021-12-03,8,2.2661,0.9019,3.4425
2021-12-04,8,2.2207,1.0441,3.4367
2022-01-01,8,1.6756,0.4335,2.9592
2022-01-02,8,2.334,1.0495,3.5604
2022-01-03,8,2.4385,1.0678,3.6965
2022-01-04,8,2.3731,1.0704,3.6016
2022-01-05,8,2.4703,1.3035,3.685
2022-01-06,8,2.25,0.9752,3.6108
2022-01-07,8,2.2192,0.9555,3.4724
2022-01-08,8,2.19,0.8597,3.3895
2022-01-09,8,2.2771,1.0203,3.4935
2022-01-10,8,2.3871,1.1631,3.7031
2022-01-11,8,2.3275,1.04,3.596
2022-01-12,8,2.43,1.1948,3.6291
2022-01-13,8,2.2144,0.9041,3.5648
2022-01-14,8,2.1872,0.9111,3.407
2022-01-15,8,2.1603,0.9715,3.4822
2022-02-01,8,2.0401,0.8379,3.3409
2022-02-02,8,2.128,0.8414,3.3669
2022-02-03,8,1.9001,0.5992,3.1391
2022-02-04,8,1.8639,0.5016,3.1329
2022-03-01,8,2.4229,1.0861,3.6144
2022-03-02,8,2.5086,1.3644,3.8098
2022-03-03,8,2.2687,1.0435,3.5271
2022-03-04,8,2.2103,0.8536,3.4747
2022-03-05,8,2.1462,0.9552,3.4491
2022-03-06,8,2.1915,1.0324,3.3128
2022-03-07,8,2.254,0.9824,3.553
2022-03-08,8,2.142,0.867,3.3645
2022-03-09,8,2.1888,0.8543,3.499
2022-03-10,8,1.9155,0.7222,3.2313
2022-04-01,8,1.9334,0.6182,3.1452
2022-04-02,8,1.9826,0.7412,3.1696
2022-04-03,8,2.1459,0.956,3.477
2022-04-04,8,2.3293,1.0926,3.5288
2022-04-05,8,2.3385,1.0662,3.5432
2022-04-06,8,2.5047,1.1651,3.8099
2022-04-07,8,2.3467,1.068,3.57
2022-04-08,8,2.3701,1.1087,3.6683
2022-04-09,8,2.3866,1.1225,3.583
2022-04-10,8,2.51,1.3543,3.71
2022-05-01,8,2.0349,0.7562,3.3407
2022-05-02,8,2.0245,0.7367,3.2277
2022-05-03,8,1.9648,0.7953,3.3165
2022-05-04,8,2.0736,0.899,3.2478
2022-05-05,8,1.8706,0.5799,3.1525
2022-05-06,8,1.862,0.6332,3.0625
2022-05-07,8,1.8597,0.5161,3.061
2022-05-08,8,1.6841,0.4421,2.9747
2022-05-09,8,2.1208,0.8369,3.3777
2022-05-10,8,2.0969,0.8843,3.3705
2022-05-11,8,2.2367,0.9865,3.5102
2022-05-12,8,2.0592,0.7496,3.3178
2022-05-13,8,2.0701,0.883,3.3461
2022-05-14,8,2.0807,0.8988,3.2892
2022-05-15,8,2.2045,0.9588,3.454
2022-05-16,8,2.3477,1.0585,3.4775
2022-05-17,8,2.3168,1.1199,3.4863
2022-06-01,8,2.2398,1.0132,3.4736
2022-06-02,8,1.9982,0.8258,3.2762
2022-06-03,8,1.9477,0.7419,3.2111
2022-07-01,8,2.6917,1.3374,3.9027
2022-07-02,8,2.6758,1.3779,4.0423
2022-07-03,8,2.7687,1.4743,3.9289
2022-07-04,8,2.8778,1.6759,4.1898
2022-07-05,8,2.8106,1.6441,4.0024
2022-07-06,8,2.8997,1.7156,4.1809
2022-08-01,8,2.2848,1.0091,3.5537
2022-08-02,8,2.2344,0.9662,3.5001
2022-08-03,8,2.3459,1.0342,3.6455
2022-08-04,8,2.1387,0.8726,3.3103
2022-08-05,8,2.1191,0.9507,3.3833
2022-08-06,8,2.099,0.7792,3.3653
2022-08-07,8,2.1925,0.9553,3.5041
2022-08-08,8,2.3064,1.0788,3.5773
2022-08-09,8,2.2477,0.9388,3.5179
2022-08-10,8,2.3486,1.0284,3.6188
2022-08-11,8,2.1289,0.8741,3.3743
2022-08-12,8,2.0953,0.8506,3.3341
2022-08-13,8,2.0603,0.7889,3.2567
2022-08-14,8,2.1385,0.8055,3.3332
2022-09-01,8,2.0078,0.7182,3.2451
2022-09-02,8,2.0218,0.8433,3.3435
2022-09-03,8,2.0429,0.8183,3.3278
2022-09-04,8,2.1853,0.9321,3.468
2022-09-05,8,2.3557,1.0536,3.5977
2022-10-01,8,2.7332,1.5433,3.9928
2022-10-02,8,2.7196,1.4776,4.0064
2022-11-01,8,2.5139,1.252,3.7741
2022-11-02,8,1.9394,0.6399,3.1933
2022-11-03,8,1.8497,0.5844,3.0473
2022-11-04,8,1.9474,0.7075,3.2511
2022-11-05,8,2.0432,0.8065,3.3355
2022-11-06,8,2.2498,0.9854,3.4392
2022-11-07,8,2.4727,1.1073,3.8612
2022-11-08,8,2.5179,1.1825,3.7834
2022-11-09,8,2.7165,1.6391,3.902
2022-11-10,8,2.5874,1.2706,3.8126
2022-11-11,8,2.346,1.0916,3.5821
2022-11-12,8,2.6756,1.479,3.8881
2022-11-13,8,2.8187,1.5319,4.0665
2022-11-14,8,2.9727,1.6707,4.1955
2022-12-01,8,2.3795,1.2044,3.6611
2022-12-02,8,2.3229,1.1501,3.5177
2022-12-03,8,2.2715,1.0341,3.5744
2022-12-04,8,2.3401,1.1194,3.5814
2022-12-05,8,2.4359,1.2635,3.7255
2022-12-06,8,2.3662,1.0102,3.6089
2022-12-07,8,2.4632,1.2091,3.7498
2022-12-08,8,2.2463,1.0377,3.6064
2022-12-09,8,2.2222,0.9751,3.4564
2022-12-10,8,2.2027,1.0145,3.4706
2022-12-11,8,2.3016,1.0004,3.5474
2022-12-12,8,2.4254,1.1192,3.6758
2022-12-13,8,2.381,1.1204,3.604
2022-12-14,8,2.4997,1.234,3.7371
2022-12-15,8,2.3011,1.0777,3.5953
2022-12-16,8,2.2912,1.151,3.5588
2022-12-17,8,2.2817,1.0328,3.5027
2022-12-18,8,2.3867,1.1316,3.6676
2022-12-19,8,2.5126,1.23,3.6933
2022-12-20,8,2.4666,1.3266,3.7176
2022-12-21,8,2.5804,1.2883,3.824
2022-12-22,8,2.3738,1.12,3.6773
2022-12-23,8,2.3535,1.1692,3.6378
2022-12-24,8,2.3318,1.1213,3.5568
2022-12-25,8,2.423,1.2435,3.6232
2022-12-26,8,2.5345,1.3006,3.761
2022-12-27,8,2.4736,1.149,3.7766
2022-12-28,8,2.5729,1.319,3.7938
2022-12-29,8,2.3526,1.0822,3.5971
2022-12-30,8,2.3197,1.0733,3.6406
2022-12-31,8,2.2869,1.0664,3.5542
2023-01-01,8,1.7924,0.5593,3.0523
2023-01-02,8,2.4731,1.2618,3.7431
2023-01-03,8,2.4072,1.2164,3.6589
2023-01-04,8,2.5035,1.224,3.719
2023-01-05,8,2.2821,0.9991,3.6398
2023-01-06,8,2.2502,0.9793,3.4925
2023-01-07,8,2.2199,1.0328,3.4345
2023-01-08,8,2.3058,1.0822,3.557
2023-01-09,8,2.4149,1.2306,3.6302
2023-01-10,8,2.3544,1.0218,3.6308
2023-01-11,8,2.4564,1.1659,3.6592
2023-01-12,8,2.2405,0.8389,3.5017
2019-01-01,9,2.4983,1.2246,3.7819
2019-01-02,9,2.2317,0.9525,3.4863
2019-01-03,9,2.2826,0.9434,3.6216
2019-01-04,9,2.4841,1.2203,3.8
2019-01-05,9,2.3364,1.0945,3.6687
2019-01-06,9,2.2466,0.8807,3.4524
2019-02-01,9,2.2441,0.9821,3.5739
2019-02-02,9,2.1371,0.8148,3.3375
2019-02-03,9,2.0971,0.7945,3.3749
2019-02-04,9,2.3638,1.098,3.7043
2019-02-05,9,2.2475,0.9347,3.6321
2019-02-06,9,2.3113,1.0051,3.6627
2019-02-07,9,2.424,1.0729,3.7462
2019-02-08,9,2.6904,1.3956,4.0807
2019-02-09,9,2.6101,1.1814,3.8142
2019-02-10,9,2.5895,1.3556,3.9229
2019-02-11,9,2.8679,1.5964,4.2112
2019-02-12,9,2.7553,1.409,4.0835
2019-02-13,9,2.8147,1.5218,4.0934
2019-02-14,9,2.9151,1.6374,4.2844
2019-02-15,9,3.1613,1.7745,4.3822
2019-03-01,9,3.1457,1.8463,4.449
2019-03-02,9,2.9466,1.6851,4.2004
2019-03-03,9,2.8058,1.4204,4.0234
2019-03-04,9,2.9646,1.5959,4.2756
2019-03-05,9,2.7348,1.4694,4.0424
2019-03-06,9,2.681,1.3378,3.9366
2019-03-07,9,2.6739,1.3687,3.9663
2019-04-01,9,2.1994,0.9251,3.409
2019-04-02,9,2.0359,0.7216,3.3923
2019-04-03,9,2.0559,0.8554,3.3429
2019-04-04,9,2.1299,0.9213,3.4425
2019-04-05,9,2.3639,0.9699,3.6694
2019-04-06,9,2.2589,0.9542,3.5387
2019-04-07,9,2.2225,0.9182,3.5134
2019-05-01,9,3.9966,2.8001,5.3268
2019-05-02,9,2.9201,1.6381,4.2597
2019-05-03,9,2.959,1.7091,4.2783
2019-05-04,9,2.6381,1.3471,3.9053
2019-05-05,9,2.3675,1.0436,3.66
2019-05-06,9,2.3904,1.0653,3.7165
2019-06-01,9,2.177,0.9135,3.5754
2019-06-02,9,2.2564,0.9505,3.5126
2019-06-03,9,2.6284,1.2905,3.8324
2019-06-04,9,2.6013,1.2536,3.8425
2019-06-05,9,2.7365,1.3796,4.1115
2019-06-06,9,2.9017,1.6428,4.2717
2019-07-01,9,1.9585,0.5783,3.2619
2019-07-02,9,1.7568,0.4409,2.9522
2019-07-03,9,1.7427,0.421,3.0323
2019-07-04,9,1.7853,0.5699,3.0772
2019-07-05,9,1.9893,0.7151,3.207
2019-07-06,9,1.856,0.5813,3.2259
2019-07-07,9,1.7899,0.5623,3.1865
2019-07-08,9,2.0298,0.7429,3.344
2019-07-09,9,1.8853,0.5207,3.1617
2019-07-10,9,1.9186,0.5486,3.2321
2019-07-11,9,1.9982,0.6996,3.3678
2019-07-12,9,2.2283,0.9926,3.4676
2019-08-01,9,1.9482,0.6394,3.2697
2019-08-02,9,2.1481,0.9647,3.3909
2019-08-03,9,2.0092,0.6797,3.3532
2019-08-04,9,1.9396,0.6235,3.1992
2019-08-05,9,2.1798,0.8306,3.4893
2019-08-06,9,2.0406,0.8059,3.4107
2019-08-07,9,2.0855,0.7745,3.3387
2019-09-01,9,2.2538,0.9663,3.5311
2019-09-02,9,2.3548,1.0636,3.6834
2019-09-03,9,2.0669,0.7395,3.325
2019-09-04,9,1.9559,0.644,3.2072
2019-09-05,9,1.8939,0.6919,3.2579
2019-10-01,9,2.0023,0.7014,3.3517
2019-10-02,9,2.0247,0.7355,3.1796
2019-10-03,9,2.0863,0.7954,3.4311
2019-10-04,9,2.2928,1.0379,3.5349
2019-10-05,9,2.145,0.8831,3.4859
2019-10-06,9,2.051,0.7435,3.3097
2019-10-07,9,2.2516,0.868,3.4253
2019-10-08,9,2.0587,0.751,3.3539
2019-10-09,9,2.0368,0.7372,3.2746
2019-11-01,9,1.7293,0.4225,3.0199
2019-11-02,9,1.9129,0.5475,3.2176
2019-11-03,9,1.8348,0.491,3.1822
2019-11-04,9,2.0574,0.6052,3.322
2019-11-05,9,1.8917,0.5435,3.2365
2019-11-06,9,1.9014,0.6087,3.237
2019-11-07,9,1.9566,0.6107,3.2319
2019-11-08,9,2.1629,0.857,3.4075
2019-12-01,9,2.1201,0.7846,3.3895
2019-12-02,9,2.3215,1.0173,3.5401
2019-12-03,9,2.1317,0.7217,3.3767
2019-12-04,9,2.1148,0.8208,3.46
2020-01-01,9,1.9187,0.5544,3.2476
2020-01-02,9,1.6999,0.4501,3.0739
2020-01-03,9,1.9046,0.6469,3.1447
2020-01-04,9,1.7609,0.4262,3.106
2020-01-05,9,1.6758,0.3982,3.0268
2020-01-06,9,1.8892,0.6396,3.1923
2020-01-07,9,1.7117,0.3553,2.9358
2020-01-08,9,1.7068,0.471,3.0604
2020-02-01,9,1.5596,0.3182,2.9073
2020-02-02,9,1.5129,0.2595,2.7964
2020-02-03,9,1.7739,0.4262,3.0408
2020-02-04,9,1.653,0.4515,2.8674
2020-02-05,9,1.7132,0.3503,2.9929
2020-03-01,9,2.3937,1.047,3.6069
2020-03-02,9,2.5559,1.2758,3.8707
2020-03-03,9,2.3287,1.0065,3.5528
2020-03-04,9,2.2768,0.994,3.5449
2020-03-05,9,2.2707,0.9626,3.5153
2020-03-06,9,2.417,1.0455,3.6703
2020-03-07,9,2.2168,0.8628,3.4305
2020-03-08,9,2.0784,0.8673,3.3694
2020-03-09,9,2.2422,0.9035,3.593
2020-03-10,9,2.0199,0.6612,3.2972
2020-03-11,9,1.9767,0.6298,3.2714
2020-04-01,9,1.6377,0.4216,2.9601
2020-04-02,9,1.7049,0.3259,3.0078
2020-04-03,9,1.9318,0.7123,3.2638
2020-04-04,9,1.8195,0.4907,3.1204
2020-04-05,9,1.7759,0.4466,3.0162
2020-05-01,9,3.8306,2.5103,5.0669
2020-06-01,9,2.977,1.6563,4.3681
2020-06-02,9,2.2075,0.9783,3.4768
2020-06-03,9,2.3626,1.0023,3.6752
2020-06-04,9,2.5506,1.1405,3.6861
2020-06-05,9,2.8749,1.6034,4.2476
2020-06-06,9,2.8345,1.4757,4.1198
2020-06-07,9,2.8366,1.4092,3.98
2020-06-08,9,3.1193,1.8073,4.3812
2020-06-09,9,2.9932,1.6768,4.3262
2020-06-10,9,3.022,1.8074,4.268
2020-06-11,9,3.076,1.7053,4.4984
2020-06-12,9,3.2617,1.9424,4.5667
2020-07-01,9,1.6753,0.297,2.9668
2020-07-02,9,1.7087,0.416,2.9839
2020-07-03,9,1.9049,0.7112,3.1614
2020-07-04,9,1.7636,0.4882,3.1179
2020-07-05,9,1.6914,0.3932,2.9477
2020-07-06,9,1.9271,0.5724,3.1989
2020-07-07,9,1.7805,0.5025,3.0923
2020-07-08,9,1.8139,0.626,3.1153
2020-07-09,9,1.8956,0.5183,3.1518
2020-07-10,9,2.1297,0.7601,3.3643
2020-07-11,9,2.0156,0.7258,3.3353
2020-07-12,9,1.9594,0.6322,3.3821
2020-08-01,9,1.996,0.6511,3.2993
2020-08-02,9,1.918,0.6189,3.2556
2020-08-03,9,2.1496,0.8255,3.4958
2020-08-04,9,2.0022,0.633,3.3772
2020-08-05,9,2.0394,0.7417,3.2466
2020-08-06,9,2.1311,0.8149,3.4316
2020-08-07,9,2.382,1.0714,3.7344
2020-08-08,9,2.2922,0.8934,3.6287
2020-08-09,9,2.268,0.9174,3.5425
2020-08-10,9,2.5486,1.2652,3.8194
2020-08-11,9,2.4434,1.0603,3.7267
2020-08-12,9,2.5149,1.1834,3.8613
2020-08-13,9,2.6312,1.4034,3.8695
2020-08-14,9,2.8965,1.5833,4.1137
2020-08-15,9,2.0147,0.67,3.3053
2020-08-16,9,2.7767,1.4823,4.1519
2020-08-17,9,3.0364,1.7435,4.3289
2020-09-01,9,2.2851,1.0152,3.5987
2020-09-02,9,2.1758,0.8082,3.367
2020-09-03,9,2.1131,0.8478,3.4501
2020-09-04,9,2.2046,0.9636,3.5883
2020-09-05,9,1.9531,0.5506,3.1743
2020-10-01,9,2.2215,0.8977,3.3995
2020-10-02,9,2.4393,1.1326,3.7632
2020-10-03,9,2.3028,1.0006,3.6493
2020-10-04,9,2.2197,1.0051,3.5506
2020-10-05,9,2.4307,1.1469,3.765
2020-11-01,9,1.7344,0.3752,3.0216
2020-11-02,9,2.2821,0.9349,3.6106
2020-11-03,9,2.1194,0.8873,3.4252
2020-11-04,9,2.1324,0.7747,3.4094
2020-11-05,9,2.191,0.9347,3.5698
2020-11-06,9,2.4008,1.0511,3.6916
2020-11-07,9,2.2625,0.957,3.613
2020-11-08,9,2.1839,0.9089,3.4917
2020-11-09,9,2.4054,1.0899,3.666
2020-11-10,9,2.2382,0.9072,3.674
2020-12-01,9,2.4612,1.2528,3.7485
2020-12-02,9,2.4508,1.1463,3.6493
2020-12-03,9,2.4834,1.2408,3.7748
2020-12-04,9,2.6645,1.4459,3.9314
2020-12-05,9,2.495,1.19,3.7632
2021-01-01,9,2.5607,1.293,3.8411
2021-01-02,9,2.1489,0.8453,3.353
2021-01-03,9,2.0685,0.8229,3.3412
2021-01-04,9,2.2874,0.9712,3.6043
2021-01-05,9,2.116,0.858,3.481
2021-01-06,9,2.1179,0.7292,3.5017
2021-01-07,9,2.1626,0.8744,3.4687
2021-01-08,9,2.3555,1.0417,3.6491
2021-01-09,9,2.1971,0.8968,3.4644
2021-01-10,9,2.095,0.8015,3.3701
2021-01-11,9,2.2897,1.0067,3.5171
2021-01-12,9,2.0926,0.7761,3.4256
2021-01-13,9,2.0678,0.7464,3.3398
2021-01-14,9,2.086,0.7643,3.3986
2021-02-01,9,2.1861,0.8476,3.4255
2021-02-02,9,2.0601,0.7994,3.4579
2021-02-03,9,2.1163,0.9155,3.3318
2021-02-04,9,2.224,0.7892,3.5669
2021-02-05,9,2.4881,1.2589,3.7394
2021-02-06,9,2.4084,1.1567,3.8323
2021-02-07,9,2.3915,1.074,3.7096
2021-02-08,9,2.6765,1.4052,4.0278
2021-02-09,9,2.5736,1.1946,3.8709
2021-02-10,9,2.6454,1.3124,3.8529
2021-03-01,9,3.1624,1.9908,4.4908
2021-03-02,9,2.9397,1.5647,4.2429
2021-03-03,9,2.8914,1.6332,4.0778
2021-03-04,9,2.8882,1.592,4.1956
2021-04-01,9,2.2748,0.9508,3.5262
2021-04-02,9,2.4919,1.2109,3.6909
2021-05-01,9,4.3092,3.0153,5.6598
2021-05-02,9,3.0931,1.7976,4.3813
2021-05-03,9,3.1423,1.8248,4.4372
2021-05-04,9,2.7923,1.5164,4.1482
2021-05-05,9,2.6095,1.2578,3.954
2021-05-06,9,2.4669,1.1861,3.7475
2021-05-07,9,2.4733,1.2416,3.7498
2021-05-08,9,1.018,0.0,2.3019
2021-05-09,9,1.8558,0.6307,3.1232
2021-05-10,9,1.8865,0.6091,3.2157
2021-05-11,9,1.5391,0.3791,2.9032
2021-05-12,9,1.3807,0.0525,2.5926
2021-06-01,9,2.5179,1.2892,3.8638
2021-06-02,9,2.6819,1.4535,3.9253
2021-06-03,9,2.8823,1.6194,4.2451
2021-06-04,9,3.222,1.9493,4.4984
2021-06-05,9,3.1995,1.8974,4.5733
2021-07-01,9,2.1058,0.8039,3.4315
2021-07-02,9,2.2834,0.9684,3.5208
2021-07-03,9,2.1248,0.81,3.4754
2021-07-04,9,2.0367,0.7126,3.3194
2021-07-05,9,2.2584,1.0171,3.6164
2021-07-06,9,2.0998,0.8913,3.3027
2021-07-07,9,2.1231,0.9324,3.3365
2021-07-08,9,2.1969,0.8552,3.4605
2021-07-09,9,2.4252,1.1178,3.6649
2021-07-10,9,2.3072,0.9826,3.636
2021-07-11,9,2.249,0.8912,3.5439
2021-07-12,9,2.4896,1.1483,3.8027
2021-08-01,9,2.1349,0.737,3.3497
2021-08-02,9,2.3506,0.9781,3.6628
2021-08-03,9,2.1873,0.787,3.5273
2021-08-04,9,2.2088,0.8625,3.5271
2021-08-05,9,2.2852,0.925,3.5527
2021-08-06,9,2.5218,1.239,3.9181
2021-08-07,9,2.4188,1.1716,3.6712
2021-09-01,9,2.391,1.1826,3.7043
2021-09-02,9,2.3232,0.9378,3.6206
2021-09-03,9,2.4072,1.1575,3.6255
2021-09-04,9,2.1459,0.8395,3.3643
2021-09-05,9,1.9487,0.7667,3.2499
2021-09-06,9,2.0579,0.7831,3.3574
2021-09-07,9,1.7863,0.4478,3.1561
2021-09-08,9,1.6992,0.373,3.0572
2021-10-01,9,2.3468,1.0532,3.6238
2021-10-02,9,2.2142,0.7384,3.5372
2021-10-03,9,2.135,0.8896,3.466
2021-10-04,9,2.3496,1.034,3.5931
2021-10-05,9,2.1695,0.8773,3.3901
2021-11-01,9,1.7261,0.3943,3.07
2021-11-02,9,1.8822,0.4597,3.1989
2021-11-03,9,1.8918,0.6265,3.1973
2021-11-04,9,1.9474,0.6498,3.2982
2021-11-05,9,2.1543,0.7147,3.4887
2021-11-06,9,2.0133,0.8369,3.3198
2021-11-07,9,1.932,0.6417,3.1615
2021-11-08,9,2.1508,0.8545,3.4853
2021-12-01,9,2.1366,0.8432,3.4211
2021-12-02,9,2.1695,0.8977,3.5069
2021-12-03,9,2.351,1.0005,3.6158
2021-12-04,9,2.182,0.8704,3.4997
2021-12-05,9,2.0701,0.7952,3.3193
2021-12-06,9,2.2558,0.9059,3.6306
2021-12-07,9,2.0521,0.6389,3.335
2021-12-08,9,2.0215,0.6772,3.3367
2021-12-09,9,2.0344,0.8048,3.3137
2021-12-10,9,2.1968,0.9097,3.5473
2021-12-11,9,2.0101,0.7731,3.3446
2022-01-01,9,2.0142,0.7181,3.2573
2022-01-02,9,1.661,0.3633,2.971
2022-01-03,9,1.8798,0.6645,3.1788
2022-01-04,9,1.7093,0.4038,3.0094
2022-01-05,9,1.7127,0.3966,2.9996
2022-01-06,9,1.7595,0.4637,3.057
2022-01-07,9,1.955,0.7088,3.2366
2022-01-08,9,1.7996,0.5034,3.0826
2022-01-09,9,1.7017,0.4143,3.0738
2022-01-10,9,1.9006,0.6408,3.2066
2022-01-11,9,1.7074,0.4035,3.0217
2022-01-12,9,1.6863,0.4484,2.9341
2022-01-13,9,1.7076,0.3903,3.011
2022-01-14,9,1.8774,0.6121,3.1105
2022-01-15,9,1.6972,0.3809,3.0513
2022-02-01,9,1.568,0.2118,2.753
2022-02-02,9,1.6154,0.3431,2.8523
2022-02-03,9,1.7153,0.4031,2.9656
2022-02-04,9,1.9727,0.6797,3.2815
2022-02-05,9,1.8875,0.6417,3.2053
2022-02-06,9,1.8665,0.6209,3.1436
2022-02-07,9,2.149,0.913,3.5289
2022-02-08,9,2.0449,0.7798,3.304
2022-02-09,9,2.1172,0.7084,3.3982
2022-02-10,9,2.2346,0.8439,3.4421
2022-02-11,9,2.5017,1.2281,3.8267
2022-02-12,9,2.4183,1.1242,3.6922
2022-02-13,9,2.3909,1.1452,3.7124
2022-03-01,9,2.5408,1.2001,3.9264
2022-03-02,9,2.4937,1.2249,3.7929
2022-03-03,9,2.4909,1.1391,3.6988
2022-03-04,9,2.6388,1.3471,3.9599
2022-03-05,9,2.439,1.2193,3.7533
2022-03-06,9,2.2998,0.9637,3.5769
2022-03-07,9,2.462,1.1761,3.8592
2022-03-08,9,2.2374,0.8357,3.5977
2022-03-09,9,2.1902,0.9381,3.4836
2022-03-10,9,2.1907,0.9004,3.4841
2022-03-11,9,2.3449,0.9989,3.6715
2022-03-12,9,2.1536,0.7924,3.3815
2022-03-13,9,2.0245,0.6969,3.2311
2022-04-01,9,1.9828,0.6616,3.3875
2022-04-02,9,1.8512,0.4234,3.1398
2022-04-03,9,1.7875,0.5166,3.211
2022-04-04,9,2.0327,0.7707,3.2427
2022-04-05,9,1.8981,0.5561,3.1883
2022-04-06,9,1.9479,0.6879,3.3633
2022-04-07,9,2.0519,0.764,3.3283
2022-04-08,9,2.3156,0.9657,3.635
2022-05-01,9,3.7807,2.4886,5.0821
2022-05-02,9,2.8695,1.4262,4.0886
2022-05-03,9,2.5344,1.1466,3.8473
2022-06-01,9,2.0828,0.7834,3.314
2022-06-02,9,2.2988,0.9381,3.5759
2022-07-01,9,2.0352,0.8678,3.4076
2022-07-02,9,1.8665,0.5939,3.1798
2022-07-03,9,1.7695,0.4921,3.0815
2022-07-04,9,1.9838,0.7118,3.1976
