ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2020-11-10,8,2.4088,1.2464,3.6271
2020-12-01,8,2.3125,1.0844,3.4286
2020-12-02,8,2.2237,0.9973,3.4388
2020-12-03,8,2.1379,0.9299,3.3698
2020-12-04,8,2.1031,0.8609,3.3783
2020-12-05,8,2.2156,0.8984,3.3744
2020-12-06,8,2.3595,1.2035,3.5304
2020-12-07,8,2.207,0.9659,3.4425
2020-12-08,8,2.0913,0.8042,3.3085
2020-12-09,8,2.0623,0.8802,3.2884
2020-12-10,8,2.0404,0.8668,3.2536
2020-12-11,8,2.0717,0.8108,3.271
2020-12-12,8,2.2504,1.0868,3.5638
2020-12-13,8,2.4587,1.2475,3.6519
2020-12-14,8,2.3668,1.0733,3.5458
2020-12-15,8,2.3059,1.0834,3.6342
2020-12-16,8,2.3246,1.05,3.6063
2020-12-17,8,2.3416,1.1348,3.6702
2020-12-18,8,2.4018,1.2518,3.6538
2020-12-19,8,2.5987,1.3565,3.8272
2020-12-20,8,2.8138,1.5655,4.0415
2020-12-21,8,2.7171,1.4276,3.8875
2020-12-22,8,2.64,1.3954,3.8708
2021-01-01,8,2.3794,1.0922,3.6145
2021-01-02,8,2.4688,1.2792,3.7757
2021-01-03,8,2.5665,1.3682,3.8191
2021-01-04,8,2.355,1.1136,3.5303
2021-01-05,8,2.1689,0.97,3.3517
2021-01-06,8,2.0596,0.7178,3.2397
2021-02-01,8,2.061,0.919,3.3401
2021-02-02,8,1.957,0.7354,3.2407
2021-02-03,8,1.9262,0.7566,3.115
2021-02-04,8,1.8897,0.5656,3.0472
2021-02-05,8,1.8945,0.723,3.0715
2021-02-06,8,2.0367,0.7329,3.1324
2021-02-07,8,2.2001,1.0083,3.4778
2021-02-08,8,2.0572,0.8542,3.2391
2021-02-09,8,1.9415,0.6995,3.0985
2021-02-10,8,1.9038,0.6656,3.0921
2021-02-11,8,1.8656,0.5788,3.0246
2021-02-12,8,1.8739,0.6718,3.0761
2021-02-13,8,2.0247,0.7958,3.2149
2021-02-14,8,2.2014,0.9459,3.4692
2021-02-15,8,2.0758,0.7908,3.3333
2021-02-16,8,1.9807,0.855,3.1445
2021-02-17,8,1.966,0.7352,3.2517
2021-02-18,8,1.952,0.7443,3.21
2021-02-19,8,1.9846,0.7381,3.2553
2021-03-01,8,2.3667,1.1099,3.5331
2021-03-02,8,2.248,1.1035,3.4875
2021-03-03,8,2.1978,1.0339,3.4903
2021-03-04,8,2.1365,0.9042,3.3945
2021-03-05,8,2.1107,0.8421,3.2855
2021-03-06,8,2.2159,0.9428,3.4362
2021-03-07,8,2.3357,1.1195,3.4871
2021-03-08,8,2.1426,0.8599,3.4266
2021-03-09,8,1.9705,0.6635,3.2863
2021-04-01,8,1.9234,0.5996,3.1597
2021-04-02,8,2.0198,0.8228,3.2454
2021-05-01,8,2.2534,1.0826,3.5177
2021-05-02,8,1.6899,0.4342,2.8603
2021-05-03,8,1.6021,0.4267,2.7905
2021-06-01,8,1.8617,0.643,3.0856
2021-06-02,8,1.8099,0.4624,3.06
2021-06-03,8,1.7721,0.5759,3.0165
2021-06-04,8,1.7958,0.5944,3.0989
2021-06-05,8,1.9773,0.8082,3.1501
2021-06-06,8,2.1998,0.979,3.4645
2021-07-01,8,3.1572,1.9635,4.3213
2021-07-02,8,2.9915,1.689,4.2171
2021-07-03,8,2.9531,1.6854,4.2448
2021-08-01,8,2.3426,1.0025,3.6032
2021-08-02,8,2.2556,1.0693,3.4846
2021-09-01,8,1.9984,0.8259,3.1812
2021-09-02,8,2.0134,0.8203,3.3134
2021-09-03,8,2.0665,0.8697,3.3592
2021-09-04,8,2.2517,1.0305,3.4962
2021-09-05,8,2.4507,1.2642,3.6182
2021-10-01,8,2.0321,0.7495,3.268
2021-10-02,8,2.2662,1.0575,3.5148
2021-10-03,8,2.527,1.3962,3.7586
2021-10-04,8,2.4842,1.2615,3.6591
2021-10-05,8,2.4684,1.1354,3.7109
2021-10-06,8,2.5274,1.1734,3.6868
2021-10-07,8,2.5798,1.3001,3.9034
2021-10-08,8,2.6699,1.4182,3.9484
2021-11-01,8,2.0707,0.7983,3.3158
2021-11-02,8,2.166,1.0037,3.3851
2021-11-03,8,2.1377,0.8566,3.4177
2021-11-04,8,2.1182,0.8796,3.3388
2021-11-05,8,2.1533,0.9493,3.3753
2021-11-06,8,2.3372,1.1912,3.5502
2021-11-07,8,2.5518,1.3256,3.7707
2021-11-08,8,2.4672,1.2073,3.6268
2021-11-09,8,2.4146,1.1442,3.5789
2021-11-10,8,2.442,1.1243,3.6412
2021-12-01,8,2.3757,1.1682,3.6039
2021-12-02,8,2.2831,1.0818,3.5492
2021-12-03,8,2.2397,0.9874,3.5684
2021-12-04,8,2.3422,1.1576,3.6226
2022-01-01,8,2.6244,1.4501,3.8332
2022-01-02,8,2.7375,1.5511,3.9664
2022-01-03,8,2.53,1.1715,3.7798
2022-01-04,8,2.3458,1.0325,3.6064
2022-01-05,8,2.2366,1.036,3.4088
2022-01-06,8,2.1245,0.9466,3.2766
2022-01-07,8,2.0577,0.8396,3.3523
2022-01-08,8,2.133,0.9152,3.2886
2022-01-09,8,2.2349,1.0404,3.4432
2022-01-10,8,2.0362,0.7903,3.208
2022-01-11,8,1.8708,0.687,3.1497
2022-01-12,8,1.7895,0.552,3.0182
2022-01-13,8,1.7137,0.5079,2.9913
2022-01-14,8,1.6903,0.4309,2.9416
2022-01-15,8,1.8146,0.6373,3.0545
2022-02-01,8,2.0309,0.8168,3.2887
2022-02-02,8,2.0045,0.6664,3.2312
2022-02-03,8,1.9718,0.8112,3.1819
2022-02-04,8,1.9797,0.7684,3.3109
2022-03-01,8,2.3366,1.1063,3.6433
2022-03-02,8,2.2965,1.1034,3.4867
2022-03-03,8,2.2457,0.9894,3.4658
2022-03-04,8,2.2303,0.9816,3.5073
2022-03-05,8,2.3456,1.0878,3.4778
2022-03-06,8,2.475,1.2616,3.67
2022-03-07,8,2.2904,1.0905,3.6008
2022-03-08,8,2.1256,0.9193,3.3991
2022-03-09,8,2.0314,0.8051,3.385
2022-03-10,8,1.9297,0.7008,3.1633
2022-04-01,8,1.9846,0.777,3.2786
2022-04-02,8,2.2205,1.0322,3.4872
2022-04-03,8,2.4758,1.2377,3.6783
2022-04-04,8,2.4196,1.1659,3.5654
2022-04-05,8,2.3828,1.146,3.5709
2022-04-06,8,2.4133,1.17,3.6967
2022-04-07,8,2.4301,1.1848,3.6565
2022-04-08,8,2.4781,1.1895,3.6617
2022-04-09,8,2.6515,1.3718,3.906
2022-04-10,8,2.8326,1.5719,4.0472
2022-05-01,8,2.4858,1.2366,3.6007
2022-05-02,8,1.6122,0.3973,2.851
2022-05-03,8,1.5475,0.352,2.7562
2022-05-04,8,1.5726,0.299,2.8248
2022-05-05,8,1.6065,0.4218,2.8403
2022-05-06,8,1.6937,0.5234,2.8793
2022-05-07,8,1.9275,0.6919,3.1368
2022-05-08,8,1.9389,0.6584,3.1849
2022-05-09,8,2.1454,0.9416,3.3696
2022-05-10,8,2.129,0.853,3.3517
2022-05-11,8,2.1864,0.9048,3.3274
2022-05-12,8,2.2358,1.0528,3.4539
2022-05-13,8,2.3215,1.1276,3.5396
2022-05-14,8,2.5366,1.3994,3.7677
2022-05-15,8,2.7624,1.5706,4.017
2022-05-16,8,2.669,1.5014,3.9695
2022-05-17,8,2.5884,1.3898,3.8127
2022-06-01,8,1.8982,0.6776,3.0491
2022-06-02,8,1.8397,0.6267,3.1338
2022-06-03,8,1.8413,0.5884,3.0508
2022-07-01,8,3.2628,2.0166,4.3461
2022-07-02,8,3.2396,1.8796,4.4732
2022-07-03,8,3.2259,1.9809,4.4933
2022-07-04,8,2.8969,1.5819,4.1552
2022-07-05,8,2.5891,1.3758,3.7605
2022-07-06,8,2.3564,1.1307,3.4869
2022-08-01,8,2.2414,1.0459,3.4617
2022-08-02,8,2.1843,0.8794,3.4091
2022-08-03,8,2.19,0.924,3.429
2022-08-04,8,2.1786,0.9087,3.4145
2022-08-05,8,2.1966,0.9587,3.4784
2022-08-06,8,2.3398,1.1015,3.5385
2022-08-07,8,2.492,1.1978,3.7533
2022-08-08,8,2.326,1.2645,3.6064
2022-08-09,8,2.1762,0.9847,3.3337
2022-08-10,8,2.0945,0.8089,3.344
2022-08-11,8,2.0034,0.7494,3.1159
2022-08-12,8,1.9517,0.7151,3.111
2022-08-13,8,2.037,0.8878,3.3372
2022-08-14,8,2.1445,0.9228,3.3595
2022-09-01,8,1.9926,0.8078,3.175
2022-09-02,8,2.0524,0.8176,3.3076
2022-09-03,8,2.2461,0.9474,3.4785
2022-09-04,8,2.4552,1.2442,3.6894
2022-09-05,8,2.3501,1.1304,3.5948
2022-10-01,8,2.1957,0.9594,3.4191
2022-10-02,8,2.4503,1.2185,3.6786
2022-11-01,8,1.9949,0.7823,3.2798
2022-11-02,8,2.1637,0.8892,3.3488
2022-11-03,8,2.1297,0.8434,3.4109
2022-11-04,8,2.1511,1.0289,3.3603
2022-11-05,8,2.3225,1.0479,3.599
2022-11-06,8,2.5262,1.3027,3.7699
2022-11-07,8,2.4325,1.1857,3.7312
2022-11-08,8,2.3728,1.1123,3.6156
2022-11-09,8,2.3955,1.1609,3.7134
2022-11-10,8,2.4194,1.1264,3.6711
2022-11-11,8,2.8528,1.6112,4.057
2022-11-12,8,2.6982,1.5392,3.9891
2022-11-13,8,2.9276,1.7361,4.2277
2022-11-14,8,2.8471,1.6558,4.0885
2022-12-01,8,2.379,1.117,3.727
2022-12-02,8,2.3289,1.1136,3.5835
2022-12-03,8,2.423,1.1744,3.6018
2022-12-04,8,2.5458,1.3427,3.8146
2022-12-05,8,2.37,1.241,3.5702
2022-12-06,8,2.2297,0.9437,3.4831
2022-12-07,8,2.1754,0.9528,3.3523
2022-12-08,8,2.1285,0.8995,3.418
2022-12-09,8,2.1355,0.9686,3.3216
2022-12-10,8,2.2917,1.1376,3.5602
2022-12-11,8,2.4797,1.2368,3.7042
2022-12-12,8,2.3704,1.1372,3.6211
2022-12-13,8,2.2955,0.9787,3.5577
2022-12-14,8,2.304,1.0519,3.5022
2022-12-15,8,2.315,1.1383,3.4929
2022-12-16,8,2.3735,1.1082,3.7006
2022-12-17,8,2.5731,1.4013,3.8895
2022-12-18,8,2.7952,1.525,4.0606
2022-12-19,8,2.7095,1.4142,3.997
2022-12-20,8,2.6472,1.3309,3.7877
2022-12-21,8,2.6567,1.4384,3.9428
2022-12-22,8,2.6572,1.4045,3.8373
2022-12-23,8,2.6938,1.4825,3.9941
2022-12-24,8,2.8608,1.6518,4.1367
2022-12-25,8,3.0404,1.7971,4.2951
2022-12-26,8,2.9037,1.6968,4.1442
2022-12-27,8,2.7831,1.5715,4.0001
2022-12-28,8,2.7287,1.5231,4.0648
2022-12-29,8,2.6613,1.452,3.9533
2022-12-30,8,2.6282,1.3712,3.8257
2022-12-31,8,2.7253,1.5196,3.9823
2023-01-01,8,2.8272,1.5209,4.1355
2023-01-02,8,2.6354,1.4556,3.9076
2023-01-03,8,2.4555,1.2232,3.5674
2023-01-04,8,2.3485,1.0735,3.4928
2023-01-05,8,2.2367,1.0326,3.5028
2023-01-06,8,2.1682,0.9508,3.3824
2023-01-07,8,2.2399,0.9097,3.4416
2023-01-08,8,2.3364,1.1013,3.5816
2023-01-09,8,2.1308,0.9049,3.3164
2023-01-10,8,1.9571,0.7103,3.2589
2023-01-11,8,1.8664,0.6381,3.0793
2023-01-12,8,1.7804,0.632,3.0165
2019-01-01,9,2.8364,1.6207,4.0305
2019-01-02,9,1.9087,0.5869,3.0671
2019-01-03,9,1.9046,0.6467,3.0955
2019-01-04,9,1.7538,0.5832,3.0009
2019-01-05,9,1.9335,0.6758,3.1556
2019-01-06,9,1.8816,0.6381,3.0847
2019-02-01,9,1.5111,0.239,2.7588
2019-02-02,9,1.741,0.5336,3.0097
2019-02-03,9,1.7542,0.6038,2.9668
2019-02-04,9,1.8729,0.683,3.1683
2019-02-05,9,2.1158,0.8204,3.36
2019-02-06,9,2.2069,0.9885,3.4046
2019-02-07,9,2.2932,1.0698,3.4305
2019-02-08,9,2.2374,1.0049,3.4506
2019-02-09,9,2.5161,1.2562,3.8007
2019-02-10,9,2.5661,1.31,3.7405
2019-02-11,9,2.7085,1.3705,3.8991
2019-02-12,9,2.9614,1.7094,4.3053
2019-02-13,9,3.0482,1.8267,4.2074
2019-02-14,9,3.1158,1.8123,4.3768
2019-02-15,9,3.0272,1.7989,4.2618
2019-03-01,9,2.8326,1.5547,4.0812
2019-03-02,9,2.8888,1.6069,4.2074
2019-03-03,9,2.7133,1.5319,4.0331
2019-03-04,9,2.6313,1.4178,3.8251
2019-03-05,9,2.6648,1.4336,3.9358
2019-03-06,9,2.5409,1.3249,3.792
2019-03-07,9,2.41,1.2314,3.6306
2019-04-01,9,1.9733,0.5626,3.1612
2019-04-02,9,2.1239,0.8593,3.3493
2019-04-03,9,2.1138,0.7714,3.2475
2019-04-04,9,2.092,0.8138,3.4088
2019-04-05,9,1.9237,0.6941,3.1475
2019-04-06,9,2.0879,0.8934,3.2369
2019-04-07,9,2.024,0.7673,3.2322
2019-05-01,9,2.3044,1.1406,3.5194
2019-05-02,9,2.9333,1.6665,4.1472
2019-05-03,9,2.7775,1.5221,3.9712
2019-05-04,9,2.9504,1.6202,4.0872
2019-05-05,9,2.8907,1.6011,4.0736
2019-05-06,9,2.9218,1.6463,4.0838
2019-06-01,9,2.5722,1.3246,3.8117
2019-06-02,9,2.475,1.2675,3.7776
2019-06-03,9,2.4723,1.1951,3.6177
2019-06-04,9,2.5845,1.3462,3.8694
2019-06-05,9,2.5373,1.247,3.8608
2019-06-06,9,2.4796,1.4065,3.7269
2019-07-01,9,2.2677,1.0444,3.553
2019-07-02,9,2.3805,1.2421,3.6495
2019-07-03,9,2.3258,1.0575,3.5563
2019-07-04,9,2.2521,0.9847,3.4596
2019-07-05,9,2.0235,0.8265,3.3122
2019-07-06,9,2.1188,0.9254,3.2333
2019-07-07,9,1.9768,0.763,3.2568
2019-07-08,9,1.9211,0.7191,3.1463
2019-07-09,9,1.9725,0.7747,3.225
2019-07-10,9,1.8573,0.657,3.1646
2019-07-11,9,1.7254,0.5101,2.9578
2019-07-12,9,1.4426,0.2147,2.7084
2019-08-01,9,1.2691,0.0768,2.5332
2019-08-02,9,1.2457,0.011,2.5706
2019-08-03,9,1.5683,0.3139,2.7444
2019-08-04,9,1.6736,0.3644,2.7584
2019-08-05,9,1.8821,0.5538,3.188
2019-08-06,9,2.2112,0.9999,3.4303
2019-08-07,9,2.3833,1.1417,3.6218
2019-09-01,9,2.437,1.2535,3.684
2019-09-02,9,2.3101,1.0172,3.4794
2019-09-03,9,2.3044,0.9954,3.5901
2019-09-04,9,2.1477,0.8694,3.4599
2019-09-05,9,1.9905,0.8505,3.2822
2019-10-01,9,2.2128,1.0145,3.5228
2019-10-02,9,2.2182,0.9657,3.4076
2019-10-03,9,2.2107,0.9252,3.5227
2019-10-04,9,2.0553,0.7162,3.2933
2019-10-05,9,2.2312,1.022,3.4298
2019-10-06,9,2.178,0.9495,3.4489
2019-10-07,9,2.2194,1.0269,3.5348
2019-10-08,9,2.3762,1.0321,3.68
2019-10-09,9,2.3743,1.2617,3.6939
2019-11-01,9,2.4026,1.1149,3.604
2019-11-02,9,2.3837,1.0996,3.5813
2019-11-03,9,2.2455,0.9605,3.4213
2019-11-04,9,2.198,0.9837,3.4774
2019-11-05,9,2.2627,1.0166,3.4875
2019-11-06,9,2.1663,0.9873,3.4663
2019-11-07,9,2.059,0.8342,3.3395
2019-11-08,9,1.8068,0.557,3.0086
2019-12-01,9,2.093,0.9212,3.2992
2019-12-02,9,2.16,0.8795,3.3218
2019-12-03,9,2.3354,1.1448,3.5446
2019-12-04,9,2.3437,1.1079,3.5539
2020-01-01,9,2.7967,1.4931,4.0992
2020-01-02,9,1.8583,0.6382,3.0711
2020-01-03,9,1.7086,0.488,2.843
2020-01-04,9,1.8911,0.7343,3.1893
2020-01-05,9,1.8434,0.5749,3.0796
2020-01-06,9,1.8876,0.6076,3.1545
2020-01-07,9,2.0428,0.844,3.3277
2020-01-08,9,2.0333,0.7911,3.2537
2020-02-01,9,1.6382,0.4507,2.9272
2020-02-02,9,1.6369,0.3301,2.8006
2020-02-03,9,1.7425,0.5308,3.0934
2020-02-04,9,1.9741,0.727,3.1648
2020-02-05,9,2.0557,0.8372,3.2832
2020-03-01,9,2.8299,1.5741,4.1288
2020-03-02,9,2.7503,1.5018,4.024
2020-03-03,9,2.7839,1.5178,4.0394
2020-03-04,9,2.6579,1.3409,3.8909
2020-03-05,9,2.523,1.2036,3.6444
2020-03-06,9,2.2454,0.9793,3.437
2020-03-07,9,2.3054,1.1008,3.5987
2020-03-08,9,2.143,0.8591,3.4413
2020-03-09,9,2.0827,0.9135,3.3216
2020-03-10,9,2.1456,0.9252,3.4226
2020-03-11,9,2.0578,0.8591,3.3235
2020-04-01,9,2.0885,0.9379,3.3575
2020-04-02,9,2.0684,0.7323,3.3305
2020-04-03,9,1.9012,0.6818,3.1682
2020-04-04,9,2.0661,0.7965,3.2019
2020-04-05,9,2.0023,0.7646,3.1882
2020-05-01,9,2.1047,0.9313,3.3847
2020-06-01,9,9.2931,7.9614,10.0
2020-06-02,9,2.607,1.41,3.9105
2020-06-03,9,2.5602,1.2179,3.8612
2020-06-04,9,2.5026,1.2221,3.7187
2020-06-05,9,2.2992,1.0315,3.5294
2020-06-06,9,2.4291,1.1076,3.6583
2020-06-07,9,2.3313,1.132,3.4975
2020-06-08,9,2.3296,1.0771,3.5389
2020-06-09,9,2.4444,1.157,3.7273
2020-06-10,9,2.4016,1.2209,3.573
2020-06-11,9,2.3503,1.0625,3.5997
2020-06-12,9,2.1556,0.9878,3.4281
2020-07-01,9,2.3575,1.241,3.6184
2020-07-02,9,2.2946,1.0217,3.5214
2020-07-03,9,2.0774,0.8032,3.3794
2020-07-04,9,2.1842,1.0592,3.4602
2020-07-05,9,2.0536,0.801,3.2124
2020-07-06,9,2.0091,0.7612,3.2719
2020-07-07,9,2.0709,0.8718,3.2566
2020-07-08,9,1.9651,0.7099,3.2204
2020-07-09,9,1.8413,0.4949,3.0037
2020-07-10,9,1.5651,0.3422,2.8603
2020-07-11,9,1.6166,0.3883,2.8963
2020-07-12,9,1.436,0.1434,2.7362
2020-08-01,9,1.3538,0.115,2.6425
2020-08-02,9,1.4453,0.2475,2.6919
2020-08-03,9,1.6433,0.3793,2.8389
2020-08-04,9,1.9653,0.7357,3.2512
2020-08-05,9,2.1342,0.9508,3.3526
2020-08-06,9,2.2957,1.1282,3.5562
2020-08-07,9,2.3114,0.9796,3.549
2020-08-08,9,2.657,1.4512,3.9897
2020-08-09,9,2.7684,1.4232,4.0404
2020-08-10,9,2.9659,1.693,4.2296
2020-08-11,9,3.2667,1.9889,4.4993
2020-08-12,9,3.3939,2.1252,4.704
2020-08-13,9,3.4937,2.2239,4.7456
2020-08-14,9,3.429,2.2813,4.7787
2020-08-15,9,4.0275,2.768,5.2005
2020-08-16,9,3.6746,2.5123,4.9776
2020-08-17,9,3.7449,2.5389,5.039
2020-09-01,9,2.4783,1.2829,3.7005
2020-09-02,9,2.3118,1.048,3.5652
2020-09-03,9,2.1424,0.9912,3.4692
2020-09-04,9,1.8368,0.5337,3.0612
2020-09-05,9,1.8754,0.6229,3.1494
2020-10-01,9,2.1745,0.8694,3.403
2020-10-02,9,2.0218,0.7771,3.3092
2020-10-03,9,2.1999,0.979,3.5112
2020-10-04,9,2.1482,0.9448,3.3658
2020-10-05,9,2.1904,0.893,3.4574
2020-11-01,9,2.4363,1.1886,3.5875
2020-11-02,9,2.2804,1.0296,3.5536
2020-11-03,9,2.3493,1.0884,3.6595
2020-11-04,9,2.2555,0.9982,3.3927
2020-11-05,9,2.149,0.8973,3.3579
2020-11-06,9,1.896,0.7042,3.0724
2020-11-07,9,1.9765,0.7731,3.1648
2020-11-08,9,1.831,0.5937,3.1196
2020-11-09,9,1.784,0.5511,3.0093
2020-11-10,9,1.8572,0.5872,3.0077
2020-12-01,9,2.2838,1.0854,3.48
2020-12-02,9,2.3019,0.9612,3.5526
2020-12-03,9,2.3019,1.1172,3.5579
2020-12-04,9,2.1478,0.917,3.4582
2020-12-05,9,2.3178,1.1115,3.5002
2021-01-01,9,2.6052,1.4201,3.8094
2021-01-02,9,1.8548,0.6209,3.1899
2021-01-03,9,1.8095,0.662,3.0175
2021-01-04,9,1.8576,0.5718,3.1021
2021-01-05,9,2.0181,0.8204,3.3305
2021-01-06,9,2.0153,0.7164,3.2272
2021-01-07,9,1.9969,0.7255,3.2928
2021-01-08,9,1.8268,0.5145,3.0912
2021-01-09,9,1.9831,0.6198,3.1238
2021-01-10,9,1.9041,0.6013,3.1192
2021-01-11,9,1.9131,0.6693,3.171
2021-01-12,9,2.0301,0.724,3.2161
2021-01-13,9,1.9811,0.7242,3.2383
2021-01-14,9,1.9153,0.6069,3.1221
2021-02-01,9,1.6391,0.3761,2.9098
2021-02-02,9,1.8572,0.6036,3.1572
2021-02-03,9,1.927,0.6597,3.2835
2021-02-04,9,1.9961,0.7019,3.1412
2021-02-05,9,1.9276,0.7392,3.12
2021-02-06,9,2.1987,0.9741,3.3622
2021-02-07,9,2.2462,0.9815,3.4119
2021-02-08,9,2.3915,1.2084,3.646
2021-02-09,9,2.6525,1.3843,3.9016
2021-02-10,9,2.7527,1.4895,4.0407
2021-03-01,9,2.8768,1.5839,4.0388
2021-03-02,9,2.9133,1.7512,4.1483
2021-03-03,9,2.7881,1.5662,3.9811
2021-03-04,9,2.6517,1.4567,3.8336
2021-04-01,9,2.0534,0.82,3.2575
2021-04-02,9,1.8879,0.5867,3.071
2021-05-01,9,2.254,0.9591,3.4889
2021-05-02,9,2.84,1.5778,4.0473
2021-05-03,9,2.8821,1.6379,4.1165
2021-05-04,9,3.0351,1.855,4.2872
2021-05-05,9,3.0246,1.7017,4.3091
2021-05-06,9,2.9993,1.7732,4.2457
2021-05-07,9,2.8241,1.5531,4.073
2021-05-08,9,0.9153,0.0,2.1794
2021-05-09,9,2.9001,1.6134,4.2003
2021-05-10,9,2.914,1.7397,4.1473
2021-05-11,9,3.0403,1.7679,4.2244
2021-05-12,9,3.0048,1.7619,4.3151
2021-06-01,9,2.6387,1.3495,3.9113
2021-06-02,9,2.5924,1.3963,3.812
2021-06-03,9,2.5352,1.3703,3.7456
2021-06-04,9,2.332,1.1147,3.5283
2021-06-05,9,2.4616,1.1989,3.723
2021-07-01,9,2.3328,1.1247,3.7041
2021-07-02,9,2.1262,0.8989,3.3445
2021-07-03,9,2.2442,1.0267,3.5252
2021-07-04,9,2.1252,0.9907,3.3904
2021-07-05,9,2.0921,0.8665,3.2947
2021-07-06,9,2.1651,0.9504,3.3256
2021-07-07,9,2.0699,0.8768,3.3641
2021-07-08,9,1.9558,0.6481,3.1558
2021-07-09,9,1.688,0.4554,2.8923
2021-07-10,9,1.7464,0.4789,2.991
2021-07-11,9,1.571,0.2557,2.8708
2021-07-12,9,1.4864,0.2386,2.7052
2021-08-01,9,1.2428,0.04,2.5047
2021-08-02,9,1.4262,0.1435,2.7078
2021-08-03,9,1.7369,0.4539,3.0176
2021-08-04,9,1.8978,0.6811,3.0933
2021-08-05,9,2.0551,0.7918,3.3228
2021-08-06,9,2.0703,0.8069,3.3407
2021-08-07,9,2.4194,1.1868,3.7084
2021-09-01,9,2.4947,1.2596,3.8543
2021-09-02,9,2.3162,0.9473,3.5549
2021-09-03,9,1.9991,0.7514,3.1581
2021-09-04,9,2.024,0.8037,3.3027
2021-09-05,9,1.8315,0.6423,3.0971
2021-09-06,9,1.7463,0.5437,2.9174
2021-09-07,9,1.7897,0.5727,3.1265
2021-09-08,9,1.6879,0.461,2.9027
2021-10-01,9,1.9909,0.756,3.2079
2021-10-02,9,2.172,0.9146,3.3779
2021-10-03,9,2.1225,0.8749,3.4254
2021-10-04,9,2.1662,0.8591,3.3983
2021-10-05,9,2.3239,1.046,3.6048
2021-11-01,9,2.4747,1.2138,3.7453
2021-11-02,9,2.4354,1.1576,3.7372
2021-11-03,9,2.3461,1.0643,3.5931
2021-11-04,9,2.2427,1.0011,3.3793
2021-11-05,9,1.9909,0.7633,3.2197
2021-11-06,9,2.071,0.8334,3.2056
2021-11-07,9,1.9231,0.6493,3.321
2021-11-08,9,1.8721,0.6257,3.0543
2021-12-01,9,2.2521,0.9944,3.4518
2021-12-02,9,2.2615,0.9627,3.4877
2021-12-03,9,2.1178,0.88,3.4271
2021-12-04,9,2.2988,1.0309,3.4728
2021-12-05,9,2.243,0.9345,3.4784
2021-12-06,9,2.2732,0.9805,3.5557
2021-12-07,9,2.4095,1.1908,3.7423
2021-12-08,9,2.3775,1.2003,3.5595
2021-12-09,9,2.3265,1.0373,3.5405
2021-12-10,9,2.1216,0.8411,3.3765
2021-12-11,9,2.2426,1.1222,3.4859
2022-01-01,9,2.7545,1.4498,4.0267
2022-01-02,9,1.7758,0.5918,2.9839
2022-01-03,9,1.8259,0.6108,3.0706
2022-01-04,9,1.9899,0.7879,3.3042
2022-01-05,9,1.992,0.8,3.2734
2022-01-06,9,1.9799,0.7269,3.2011
2022-01-07,9,1.8172,0.5314,3.0538
2022-01-08,9,1.9816,0.714,3.1969
2022-01-09,9,1.9115,0.6126,2.9879
2022-01-10,9,1.9295,0.6356,3.2294
2022-01-11,9,2.0556,0.8131,3.3158
2022-01-12,9,2.0152,0.8113,3.1626
2022-01-13,9,1.9574,0.7953,3.2208
2022-01-14,9,1.7474,0.5065,3.038
2022-01-15,9,1.8647,0.739,3.3135
2022-02-01,9,1.7593,0.5247,3.0112
2022-02-02,9,1.8153,0.5079,3.0587
2022-02-03,9,1.8721,0.5754,3.099
2022-02-04,9,1.7931,0.4926,3.0771
2022-02-05,9,2.0558,0.8236,3.2749
2022-02-06,9,2.0973,0.8504,3.3407
2022-02-07,9,2.239,1.0297,3.5199
2022-02-08,9,2.4991,1.25,3.7482
2022-02-09,9,2.601,1.4552,3.7956
2022-02-10,9,2.6914,1.4614,3.9024
2022-02-11,9,2.6328,1.395,3.9386
2022-02-12,9,2.9019,1.6643,4.1236
2022-02-13,9,2.9355,1.7843,4.1536
2022-03-01,9,3.0399,1.7547,4.3152
2022-03-02,9,2.9182,1.59,4.1066
2022-03-03,9,2.783,1.5233,4.0039
2022-03-04,9,2.5009,1.2756,3.8077
2022-03-05,9,2.5524,1.295,3.8865
2022-03-06,9,2.378,1.1873,3.5388
2022-03-07,9,2.3025,1.1313,3.504
2022-03-08,9,2.3476,1.0853,3.6481
2022-03-09,9,2.2398,1.0135,3.4031
2022-03-10,9,2.1291,0.7789,3.367
2022-03-11,9,1.8808,0.7304,3.1583
2022-03-12,9,1.9743,0.6925,3.1653
2022-03-13,9,1.8488,0.566,3.1227
2022-04-01,9,1.8733,0.6674,3.2027
2022-04-02,9,2.0412,0.7614,3.255
2022-04-03,9,1.9795,0.7071,3.2043
2022-04-04,9,2.0119,0.8183,3.3383
2022-04-05,9,2.1587,1.019,3.389
2022-04-06,9,2.1461,0.8868,3.4214
2022-04-07,9,2.1231,0.8598,3.3317
2022-04-08,9,1.9551,0.6829,3.1808
2022-05-01,9,2.1753,0.9375,3.4199
2022-05-02,9,2.8575,1.6287,4.0288
2022-05-03,9,3.016,1.7428,4.1614
2022-06-01,9,2.624,1.3824,3.8584
2022-06-02,9,2.5675,1.4041,3.7864
2022-07-01,9,2.1619,0.8164,3.4589
2022-07-02,9,2.2904,1.0714,3.4663
2022-07-03,9,2.1824,0.9296,3.3536
2022-07-04,9,2.1607,0.8463,3.3394
2022-07-05,9,2.2453,1.0695,3.5743
2022-07-06,9,2.1614,0.8269,3.4364
