ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2020-11-09,8,2.4575,1.1971,3.6556
2020-11-10,8,2.4088,1.2486,3.6029
2020-12-01,8,2.3125,1.0069,3.5961
2020-12-02,8,2.2237,1.0105,3.4996
2020-12-03,8,2.1379,0.7931,3.2958
2020-12-04,8,2.1031,0.8806,3.3331
2020-12-05,8,2.2156,1.0078,3.5103
2020-12-06,8,2.3595,1.2145,3.5779
2020-12-07,8,2.207,0.9103,3.3575
2020-12-08,8,2.0913,0.9114,3.3488
2020-12-09,8,2.0623,0.8158,3.2258
2020-12-10,8,2.0404,0.8114,3.3322
2020-12-11,8,2.0717,0.8737,3.2533
2020-12-12,8,2.2504,0.9983,3.4058
2020-12-13,8,2.4587,1.2058,3.7256
2020-12-14,8,2.3668,1.1922,3.5393
2020-12-15,8,2.3059,1.143,3.5648
2020-12-16,8,2.3246,1.0428,3.5552
2020-12-17,8,2.3416,1.0971,3.5625
2020-12-18,8,2.4018,1.2348,3.606
2020-12-19,8,2.5987,1.4305,3.7989
2020-12-20,8,2.8138,1.6351,4.0534
2020-12-21,8,2.7171,1.4933,3.9476
2020-12-22,8,2.64,1.4179,3.866
2021-01-01,8,2.3794,1.2319,3.5823
2021-01-02,8,2.4688,1.289,3.6737
2021-01-03,8,2.5665,1.3187,3.8155
2021-01-04,8,2.355,1.0599,3.6018
2021-01-05,8,2.1689,0.9164,3.4392
2021-01-06,8,2.0596,0.7812,3.3494
2021-02-01,8,2.061,0.7625,3.3016
2021-02-02,8,1.957,0.6967,3.1777
2021-02-03,8,1.9262,0.6701,3.1412
2021-02-04,8,1.8897,0.5455,3.1634
2021-02-05,8,1.8945,0.6692,3.2011
2021-02-06,8,2.0367,0.8053,3.1953
2021-02-07,8,2.2001,0.9198,3.557
2021-02-08,8,2.0572,0.768,3.2247
2021-02-09,8,1.9415,0.7122,3.0891
2021-02-10,8,1.9038,0.7343,3.0835
2021-02-11,8,1.8656,0.6621,3.1773
2021-02-12,8,1.8739,0.6187,3.0497
2021-02-13,8,2.0247,0.954,3.3589
2021-02-14,8,2.2014,0.9415,3.4386
2021-02-15,8,2.0758,0.8092,3.3009
2021-02-16,8,1.9807,0.8464,3.2145
2021-02-17,8,1.966,0.7546,3.1845
2021-02-18,8,1.952,0.5641,3.1666
2021-02-19,8,1.9846,0.7483,3.1724
2021-03-01,8,2.3667,1.069,3.6144
2021-03-02,8,2.248,1.0029,3.5376
2021-03-03,8,2.1978,1.0731,3.5126
2021-03-04,8,2.1365,0.9299,3.3451
2021-03-05,8,2.1107,0.8604,3.4017
2021-03-06,8,2.2159,0.9935,3.4543
2021-03-07,8,2.3357,1.0337,3.579
2021-03-08,8,2.1426,0.9667,3.3951
2021-03-09,8,1.9705,0.7261,3.2079
2021-04-01,8,1.9234,0.7362,3.1596
2021-04-02,8,2.0198,0.7622,3.2154
2021-05-01,8,2.2534,1.0188,3.4618
2021-05-02,8,1.6899,0.5245,2.8933
2021-05-03,8,1.6021,0.4178,2.8239
2021-06-01,8,1.8617,0.6806,3.1217
2021-06-02,8,1.8099,0.593,3.0093
2021-06-03,8,1.7721,0.5022,2.9965
2021-06-04,8,1.7958,0.5905,3.0438
2021-06-05,8,1.9773,0.8143,3.3129
2021-06-06,8,2.1998,0.9574,3.3808
2021-07-01,8,3.1572,1.9117,4.3712
2021-07-02,8,2.9915,1.8686,4.2301
2021-07-03,8,2.9531,1.7606,4.244
2021-08-01,8,2.3426,1.1246,3.566
2021-08-02,8,2.2556,1.0148,3.476
2021-09-01,8,1.9984,0.738,3.2338
2021-09-02,8,2.0134,0.7981,3.2784
2021-09-03,8,2.0665,0.7953,3.3757
2021-09-04,8,2.2517,1.0189,3.4924
2021-09-05,8,2.4507,1.2596,3.659
2021-10-01,8,2.0321,0.832,3.275
2021-10-02,8,2.2662,1.0762,3.594
2021-10-03,8,2.527,1.3012,3.7165
2021-10-04,8,2.4842,1.2428,3.6737
2021-10-05,8,2.4684,1.2213,3.64
2021-10-06,8,2.5274,1.3075,3.719
2021-10-07,8,2.5798,1.4312,3.8186
2021-10-08,8,2.6699,1.4911,3.8769
2021-11-01,8,2.0707,0.8065,3.3483
2021-11-02,8,2.166,0.8807,3.4432
2021-11-03,8,2.1377,0.9314,3.3978
2021-11-04,8,2.1182,0.8225,3.4294
2021-11-05,8,2.1533,0.9753,3.4239
2021-11-06,8,2.3372,1.0936,3.4918
2021-11-07,8,2.5518,1.3378,3.7851
2021-11-08,8,2.4672,1.2625,3.7133
2021-11-09,8,2.4146,1.2626,3.6221
2021-11-10,8,2.442,1.162,3.6846
2021-12-01,8,2.3757,1.2118,3.707
2021-12-02,8,2.2831,0.9991,3.5681
2021-12-03,8,2.2397,0.9474,3.489
2021-12-04,8,2.3422,1.141,3.5406
2022-01-01,8,2.6244,1.508,3.8501
2022-01-02,8,2.7375,1.4701,3.9993
2022-01-03,8,2.53,1.2487,3.77
2022-01-04,8,2.3458,1.1012,3.5759
2022-01-05,8,2.2366,1.0402,3.393
2022-01-06,8,2.1245,0.9194,3.2917
2022-01-07,8,2.0577,0.854,3.3106
2022-01-08,8,2.133,0.8921,3.3525
2022-01-09,8,2.2349,0.9513,3.5361
2022-01-10,8,2.0362,0.7943,3.1966
2022-01-11,8,1.8708,0.6987,3.1283
2022-01-12,8,1.7895,0.6107,3.0699
2022-01-13,8,1.7137,0.4675,2.9314
2022-01-14,8,1.6903,0.4525,2.8954
2022-01-15,8,1.8146,0.5796,3.006
2022-02-01,8,2.0309,0.7903,3.2546
2022-02-02,8,2.0045,0.7645,3.2676
2022-02-03,8,1.9718,0.7589,3.1678
2022-02-04,8,1.9797,0.7619,3.2168
2022-03-01,8,2.3366,1.1724,3.548
2022-03-02,8,2.2965,1.0489,3.4628
2022-03-03,8,2.2457,1.0357,3.5218
2022-03-04,8,2.2303,0.94,3.3567
2022-03-05,8,2.3456,1.2489,3.599
2022-03-06,8,2.475,1.1736,3.7062
2022-03-07,8,2.2904,1.0614,3.4336
2022-03-08,8,2.1256,0.9238,3.3578
2022-03-09,8,2.0314,0.764,3.2924
2022-03-10,8,1.9297,0.6603,3.1387
2022-04-01,8,1.9846,0.7885,3.2985
2022-04-02,8,2.2205,1.0035,3.4896
2022-04-03,8,2.4758,1.3154,3.7149
2022-04-04,8,2.4196,1.1618,3.5837
2022-04-05,8,2.3828,1.1574,3.5899
2022-04-06,8,2.4133,1.2453,3.5815
2022-04-07,8,2.4301,1.2172,3.6579
2022-04-08,8,2.4781,1.1416,3.7226
2022-04-09,8,2.6515,1.3634,3.7973
2022-04-10,8,2.8326,1.6778,4.1628
2022-05-01,8,2.4858,1.2232,3.7651
2022-05-02,8,1.6122,0.3729,2.8777
2022-05-03,8,1.5475,0.209,2.7581
2022-05-04,8,1.5726,0.3781,2.8374
2022-05-05,8,1.6065,0.3578,2.866
2022-05-06,8,1.6937,0.4203,2.8484
2022-05-07,8,1.9275,0.6022,3.1228
2022-05-08,8,1.9389,0.7275,3.2355
2022-05-09,8,2.1454,0.9584,3.3945
2022-05-10,8,2.129,0.9624,3.3259
2022-05-11,8,2.1864,0.9886,3.4032
2022-05-12,8,2.2358,1.0613,3.4651
2022-05-13,8,2.3215,1.0966,3.5144
2022-05-14,8,2.5366,1.2935,3.6977
2022-05-15,8,2.7624,1.5644,4.0177
2022-05-16,8,2.669,1.4532,3.9373
2022-05-17,8,2.5884,1.3573,3.8342
2022-06-01,8,1.8982,0.635,3.0915
2022-06-02,8,1.8397,0.6214,3.0278
2022-06-03,8,1.8413,0.5889,3.0036
2022-07-01,8,3.2628,2.0519,4.4642
2022-07-02,8,3.2396,1.9593,4.5102
2022-07-03,8,3.2259,1.9737,4.4476
2022-07-04,8,2.8969,1.6007,4.138
2022-07-05,8,2.5891,1.356,3.743
2022-07-06,8,2.3564,1.206,3.5835
2022-08-01,8,2.2414,1.0462,3.4448
2022-08-02,8,2.1843,0.9912,3.4795
2022-08-03,8,2.19,0.902,3.5356
2022-08-04,8,2.1786,0.9665,3.3537
2022-08-05,8,2.1966,1.0092,3.453
2022-08-06,8,2.3398,1.0212,3.6005
2022-08-07,8,2.492,1.2171,3.747
2022-08-08,8,2.326,1.1461,3.6246
2022-08-09,8,2.1762,0.9698,3.4032
2022-08-10,8,2.0945,0.8155,3.3483
2022-08-11,8,2.0034,0.7862,3.261
2022-08-12,8,1.9517,0.6245,3.1889
2022-08-13,8,2.037,0.8152,3.2444
2022-08-14,8,2.1445,0.8263,3.278
2022-09-01,8,1.9926,0.7999,3.2578
2022-09-02,8,2.0524,0.7837,3.2604
2022-09-03,8,2.2461,1.0341,3.4565
2022-09-04,8,2.4552,1.2641,3.6791
2022-09-05,8,2.3501,1.135,3.5176
2022-10-01,8,2.1957,0.9272,3.4054
2022-10-02,8,2.4503,1.2911,3.6672
2022-11-01,8,1.9949,0.7214,3.2181
2022-11-02,8,2.1637,0.8963,3.4677
2022-11-03,8,2.1297,0.97,3.3867
2022-11-04,8,2.1511,0.9185,3.3757
2022-11-05,8,2.3225,1.0437,3.5407
2022-11-06,8,2.5262,1.2567,3.6922
2022-11-07,8,2.4325,1.1623,3.7298
2022-11-08,8,2.3728,1.192,3.6036
2022-11-09,8,2.3955,1.2123,3.7048
2022-11-10,8,2.4194,1.2241,3.5749
2022-11-11,8,2.8528,1.6556,4.0797
2022-11-12,8,2.6982,1.4922,3.9132
2022-11-13,8,2.9276,1.7531,4.16
2022-11-14,8,2.8471,1.618,4.0769
2022-12-01,8,2.379,1.1564,3.6009
2022-12-02,8,2.3289,1.1608,3.5729
2022-12-03,8,2.423,1.1815,3.6441
2022-12-04,8,2.5458,1.2191,3.717
2022-12-05,8,2.37,1.2141,3.6491
2022-12-06,8,2.2297,0.9912,3.4481
2022-12-07,8,2.1754,0.9266,3.3298
2022-12-08,8,2.1285,1.0061,3.3616
2022-12-09,8,2.1355,0.9444,3.4555
2022-12-10,8,2.2917,1.0688,3.5731
2022-12-11,8,2.4797,1.2676,3.7579
2022-12-12,8,2.3704,1.1997,3.6603
2022-12-13,8,2.2955,1.0232,3.5605
2022-12-14,8,2.304,1.0634,3.6538
2022-12-15,8,2.315,1.0798,3.5399
2022-12-16,8,2.3735,1.1434,3.6046
2022-12-17,8,2.5731,1.2765,3.8507
2022-12-18,8,2.7952,1.5689,4.0633
2022-12-19,8,2.7095,1.5039,3.9915
2022-12-20,8,2.6472,1.3733,3.9606
2022-12-21,8,2.6567,1.4559,3.8777
2022-12-22,8,2.6572,1.4818,3.8515
2022-12-23,8,2.6938,1.4563,4.0367
2022-12-24,8,2.8608,1.6447,4.1283
2022-12-25,8,3.0404,1.899,4.3596
2022-12-26,8,2.9037,1.6846,4.0194
2022-12-27,8,2.7831,1.5225,4.0235
2022-12-28,8,2.7287,1.4718,3.9362
2022-12-29,8,2.6613,1.4002,3.8476
2022-12-30,8,2.6282,1.3421,3.9659
2022-12-31,8,2.7253,1.5036,3.9579
2023-01-01,8,2.8272,1.6097,4.0277
2023-01-02,8,2.6354,1.39,3.8212
2023-01-03,8,2.4555,1.1891,3.6457
2023-01-04,8,2.3485,1.1212,3.5973
2023-01-05,8,2.2367,0.9439,3.489
2023-01-06,8,2.1682,0.8847,3.3207
2023-01-07,8,2.2399,1.0639,3.4609
2023-01-08,8,2.3364,1.1694,3.4819
2023-01-09,8,2.1308,0.8686,3.4069
2023-01-10,8,1.9571,0.7175,3.0738
2023-01-11,8,1.8664,0.624,2.9812
2023-01-12,8,1.7804,0.4764,3.0128
2019-01-01,9,2.8364,1.6249,4.0257
2019-01-02,9,1.9087,0.7512,3.1922
2019-01-03,9,1.9046,0.6075,3.1685
2019-01-04,9,1.7538,0.5707,2.9642
2019-01-05,9,1.9335,0.703,3.2348
2019-01-06,9,1.8816,0.6965,3.1552
2019-02-01,9,1.5111,0.3126,2.7413
2019-02-02,9,1.741,0.4834,2.9522
2019-02-03,9,1.7542,0.4804,3.0143
2019-02-04,9,1.8729,0.7187,3.1063
2019-02-05,9,2.1158,0.9496,3.4478
2019-02-06,9,2.2069,0.9515,3.3509
2019-02-07,9,2.2932,1.1006,3.5275
2019-02-08,9,2.2374,0.982,3.4191
2019-02-09,9,2.5161,1.2605,3.8348
2019-02-10,9,2.5661,1.3641,3.8047
2019-02-11,9,2.7085,1.4779,3.8733
2019-02-12,9,2.9614,1.6707,4.1546
2019-02-13,9,3.0482,1.7917,4.2639
2019-02-14,9,3.1158,1.7384,4.2819
2019-02-15,9,3.0272,1.81,4.2455
2019-03-01,9,2.8326,1.6365,4.1278
2019-03-02,9,2.8888,1.6382,4.2862
2019-03-03,9,2.7133,1.4005,3.9936
2019-03-04,9,2.6313,1.4284,3.9036
2019-03-05,9,2.6648,1.4392,3.8969
2019-03-06,9,2.5409,1.3088,3.8393
2019-03-07,9,2.41,1.1252,3.6485
2019-04-01,9,1.9733,0.7953,3.206
2019-04-02,9,2.1239,0.9708,3.3298
2019-04-03,9,2.1138,0.8907,3.3438
2019-04-04,9,2.092,0.864,3.2849
2019-04-05,9,1.9237,0.6338,3.0653
2019-04-06,9,2.0879,0.9096,3.2526
2019-04-07,9,2.024,0.7738,3.215
2019-05-01,9,2.3044,0.9825,3.5181
2019-05-02,9,2.9333,1.7133,4.238
2019-05-03,9,2.7775,1.616,4.021
2019-05-04,9,2.9504,1.6751,4.2436
2019-05-05,9,2.8907,1.6988,4.0551
2019-05-06,9,2.9218,1.6444,4.1777
2019-06-01,9,2.5722,1.4477,3.8324
2019-06-02,9,2.475,1.2426,3.6884
2019-06-03,9,2.4723,1.2661,3.6718
2019-06-04,9,2.5845,1.3251,3.794
2019-06-05,9,2.5373,1.2262,3.7029
2019-06-06,9,2.4796,1.2439,3.6649
2019-07-01,9,2.2677,1.0752,3.5665
2019-07-02,9,2.3805,1.1008,3.6502
2019-07-03,9,2.3258,1.1789,3.5645
2019-07-04,9,2.2521,1.0343,3.5466
2019-07-05,9,2.0235,0.8427,3.2317
2019-07-06,9,2.1188,0.8648,3.3384
2019-07-07,9,1.9768,0.7438,3.2475
2019-07-08,9,1.9211,0.6575,3.189
2019-07-09,9,1.9725,0.7005,3.2087
2019-07-10,9,1.8573,0.6612,3.0577
2019-07-11,9,1.7254,0.5024,2.9371
2019-07-12,9,1.4426,0.2032,2.7171
2019-08-01,9,1.2691,0.0199,2.5848
2019-08-02,9,1.2457,0.0,2.4827
2019-08-03,9,1.5683,0.3045,2.8244
2019-08-04,9,1.6736,0.4309,2.8137
2019-08-05,9,1.8821,0.6575,3.0966
2019-08-06,9,2.2112,0.9962,3.4535
2019-08-07,9,2.3833,1.1496,3.7049
2019-09-01,9,2.437,1.1558,3.6663
2019-09-02,9,2.3101,1.0538,3.5542
2019-09-03,9,2.3044,1.0438,3.4881
2019-09-04,9,2.1477,0.9681,3.3921
2019-09-05,9,1.9905,0.8251,3.2941
2019-10-01,9,2.2128,1.0285,3.4579
2019-10-02,9,2.2182,1.0337,3.3957
2019-10-03,9,2.2107,0.9812,3.436
2019-10-04,9,2.0553,0.8993,3.214
2019-10-05,9,2.2312,1.0266,3.4515
2019-10-06,9,2.178,0.9345,3.4298
2019-10-07,9,2.2194,1.0035,3.4158
2019-10-08,9,2.3762,1.237,3.6088
2019-10-09,9,2.3743,1.2157,3.6566
2019-11-01,9,2.4026,1.1808,3.6989
2019-11-02,9,2.3837,1.0938,3.6512
2019-11-03,9,2.2455,1.0335,3.4893
2019-11-04,9,2.198,1.0382,3.4106
2019-11-05,9,2.2627,1.0303,3.5118
2019-11-06,9,2.1663,0.9783,3.3967
2019-11-07,9,2.059,0.7759,3.3258
2019-11-08,9,1.8068,0.5485,2.9857
2019-12-01,9,2.093,0.9133,3.2758
2019-12-02,9,2.16,0.8824,3.3309
2019-12-03,9,2.3354,1.1021,3.5287
2019-12-04,9,2.3437,1.0594,3.5506
2020-01-01,9,2.7967,1.5766,4.0397
2020-01-02,9,1.8583,0.606,3.0364
2020-01-03,9,1.7086,0.5989,2.9621
2020-01-04,9,1.8911,0.6407,3.1341
2020-01-05,9,1.8434,0.6025,3.1057
2020-01-06,9,1.8876,0.6275,3.0474
2020-01-07,9,2.0428,0.7745,3.2762
2020-01-08,9,2.0333,0.838,3.3697
2020-02-01,9,1.6382,0.4836,2.8963
2020-02-02,9,1.6369,0.3627,2.8617
2020-02-03,9,1.7425,0.4789,2.9314
2020-02-04,9,1.9741,0.7983,3.166
2020-02-05,9,2.0557,0.7874,3.272
2020-03-01,9,2.8299,1.5349,4.0009
2020-03-02,9,2.7503,1.4928,4.0063
2020-03-03,9,2.7839,1.6504,4.0281
2020-03-04,9,2.6579,1.2725,3.9192
2020-03-05,9,2.523,1.3752,3.685
2020-03-06,9,2.2454,0.9737,3.4911
2020-03-07,9,2.3054,1.0878,3.4738
2020-03-08,9,2.143,0.9385,3.4241
2020-03-09,9,2.0827,0.8654,3.2788
2020-03-10,9,2.1456,0.933,3.4162
2020-03-11,9,2.0578,0.7669,3.2242
2020-04-01,9,2.0885,0.8703,3.3374
2020-04-02,9,2.0684,0.9264,3.3528
2020-04-03,9,1.9012,0.7305,3.0862
2020-04-04,9,2.0661,0.8245,3.3227
2020-04-05,9,2.0023,0.7968,3.2475
2020-05-01,9,2.1047,0.86,3.3697
2020-06-01,9,9.2931,8.015,10.0
2020-06-02,9,2.607,1.3693,3.9522
2020-06-03,9,2.5602,1.2777,3.7135
2020-06-04,9,2.5026,1.2432,3.7249
2020-06-05,9,2.2992,1.0849,3.5496
2020-06-06,9,2.4291,1.1795,3.6065
2020-06-07,9,2.3313,1.024,3.5602
2020-06-08,9,2.3296,1.1142,3.5368
2020-06-09,9,2.4444,1.0979,3.6931
2020-06-10,9,2.4016,1.076,3.5804
2020-06-11,9,2.3503,1.087,3.616
2020-06-12,9,2.1556,0.8715,3.3384
2020-07-01,9,2.3575,1.1694,3.5552
2020-07-02,9,2.2946,0.9921,3.6634
2020-07-03,9,2.0774,0.8595,3.3334
2020-07-04,9,2.1842,0.9648,3.4864
2020-07-05,9,2.0536,0.8246,3.2507
2020-07-06,9,2.0091,0.8011,3.2381
2020-07-07,9,2.0709,0.8352,3.2377
2020-07-08,9,1.9651,0.6307,3.1587
2020-07-09,9,1.8413,0.6261,3.0477
2020-07-10,9,1.5651,0.3484,2.8951
2020-07-11,9,1.6166,0.285,2.8655
2020-07-12,9,1.436,0.1559,2.6786
2020-08-01,9,1.3538,0.0917,2.632
2020-08-02,9,1.4453,0.1655,2.6652
2020-08-03,9,1.6433,0.3965,2.959
2020-08-04,9,1.9653,0.7341,3.2329
2020-08-05,9,2.1342,0.8501,3.4342
2020-08-06,9,2.2957,1.0472,3.5666
2020-08-07,9,2.3114,1.0123,3.5134
2020-08-08,9,2.657,1.4321,3.8315
2020-08-09,9,2.7684,1.5241,4.1064
2020-08-10,9,2.9659,1.7042,4.1538
2020-08-11,9,3.2667,2.1001,4.4412
2020-08-12,9,3.3939,2.1499,4.6329
2020-08-13,9,3.4937,2.1894,4.7423
2020-08-14,9,3.429,2.1668,4.7553
2020-08-15,9,4.0275,2.7847,5.2706
2020-08-16,9,3.6746,2.4266,4.9065
2020-08-17,9,3.7449,2.4299,4.9628
2020-09-01,9,2.4783,1.3156,3.7627
2020-09-02,9,2.3118,0.975,3.6529
2020-09-03,9,2.1424,0.8632,3.4014
2020-09-04,9,1.8368,0.5941,3.1186
2020-09-05,9,1.8754,0.6634,3.1518
2020-10-01,9,2.1745,0.9034,3.3798
2020-10-02,9,2.0218,0.8034,3.2564
2020-10-03,9,2.1999,0.8872,3.5087
2020-10-04,9,2.1482,0.919,3.3985
2020-10-05,9,2.1904,0.9353,3.4631
2020-11-01,9,2.4363,1.2243,3.743
2020-11-02,9,2.2804,1.0405,3.5326
2020-11-03,9,2.3493,1.1634,3.6335
2020-11-04,9,2.2555,1.1071,3.4628
2020-11-05,9,2.149,0.8641,3.4536
2020-11-06,9,1.896,0.6637,3.1079
2020-11-07,9,1.9765,0.7037,3.1453
2020-11-08,9,1.831,0.6342,3.0204
2020-11-09,9,1.784,0.5061,3.0233
2020-11-10,9,1.8572,0.6769,3.0524
2020-12-01,9,2.2838,1.0787,3.5209
2020-12-02,9,2.3019,1.0679,3.5462
2020-12-03,9,2.3019,1.0872,3.5714
2020-12-04,9,2.1478,0.957,3.3566
2020-12-05,9,2.3178,0.9997,3.5564
2021-01-01,9,2.6052,1.3428,3.8921
2021-01-02,9,1.8548,0.6339,3.135
2021-01-03,9,1.8095,0.5101,3.0616
2021-01-04,9,1.8576,0.5967,3.0359
2021-01-05,9,2.0181,0.8136,3.3498
2021-01-06,9,2.0153,0.8488,3.3619
2021-01-07,9,1.9969,0.7838,3.2612
2021-01-08,9,1.8268,0.5302,3.1265
2021-01-09,9,1.9831,0.7734,3.2754
2021-01-10,9,1.9041,0.6905,3.1577
2021-01-11,9,1.9131,0.6141,3.2198
2021-01-12,9,2.0301,0.8257,3.3113
2021-01-13,9,1.9811,0.7271,3.156
2021-01-14,9,1.9153,0.7404,3.1012
2021-02-01,9,1.6391,0.3534,2.9148
2021-02-02,9,1.8572,0.5809,3.1007
2021-02-03,9,1.927,0.6927,3.1447
2021-02-04,9,1.9961,0.6745,3.2478
2021-02-05,9,1.9276,0.6891,3.102
2021-02-06,9,2.1987,0.968,3.448
2021-02-07,9,2.2462,1.0341,3.4944
2021-02-08,9,2.3915,1.1056,3.7185
2021-02-09,9,2.6525,1.3277,3.8921
2021-02-10,9,2.7527,1.5983,3.9729
2021-03-01,9,2.8768,1.6512,4.1983
2021-03-02,9,2.9133,1.7084,4.1909
2021-03-03,9,2.7881,1.5756,3.9851
2021-03-04,9,2.6517,1.4173,3.9143
2021-04-01,9,2.0534,0.7964,3.328
2021-04-02,9,1.8879,0.6611,3.0935
2021-05-01,9,2.254,1.0682,3.5627
2021-05-02,9,2.84,1.5749,4.0595
2021-05-03,9,2.8821,1.5839,4.1021
2021-05-04,9,3.0351,1.7326,4.3221
2021-05-05,9,3.0246,1.8011,4.3512
2021-05-06,9,2.9993,1.7459,4.2196
2021-05-07,9,2.8241,1.6017,4.114
2021-05-08,9,0.9153,0.0,2.1606
2021-05-09,9,2.9001,1.7324,4.1067
2021-05-10,9,2.914,1.5939,4.1847
2021-05-11,9,3.0403,1.7975,4.2197
2021-05-12,9,3.0048,1.7391,4.1817
2021-06-01,9,2.6387,1.4512,3.9371
2021-06-02,9,2.5924,1.3079,3.8924
2021-06-03,9,2.5352,1.3471,3.7389
2021-06-04,9,2.332,1.0271,3.6685
2021-06-05,9,2.4616,1.0998,3.684
2021-07-01,9,2.3328,1.0203,3.6004
2021-07-02,9,2.1262,0.877,3.4258
2021-07-03,9,2.2442,0.9967,3.5108
2021-07-04,9,2.1252,0.9455,3.3159
2021-07-05,9,2.0921,0.7836,3.4006
2021-07-06,9,2.1651,0.9053,3.4806
2021-07-07,9,2.0699,0.867,3.3541
2021-07-08,9,1.9558,0.7177,3.201
2021-07-09,9,1.688,0.4812,3.0371
2021-07-10,9,1.7464,0.5164,3.0487
2021-07-11,9,1.571,0.3419,2.8404
2021-07-12,9,1.4864,0.2367,2.7048
2021-08-01,9,1.2428,0.0206,2.539
2021-08-02,9,1.4262,0.1587,2.6796
2021-08-03,9,1.7369,0.5259,3.0141
2021-08-04,9,1.8978,0.7042,3.1055
2021-08-05,9,2.0551,0.7791,3.3242
2021-08-06,9,2.0703,0.8806,3.2597
2021-08-07,9,2.4194,1.1565,3.7188
2021-09-01,9,2.4947,1.2583,3.7173
2021-09-02,9,2.3162,1.0386,3.4781
2021-09-03,9,1.9991,0.8087,3.1944
2021-09-04,9,2.024,0.8263,3.2192
2021-09-05,9,1.8315,0.5802,3.0339
2021-09-06,9,1.7463,0.5439,2.9546
2021-09-07,9,1.7897,0.4531,2.9989
2021-09-08,9,1.6879,0.4457,2.8405
2021-10-01,9,1.9909,0.7269,3.2228
2021-10-02,9,2.172,0.9544,3.4681
2021-10-03,9,2.1225,0.8315,3.2428
2021-10-04,9,2.1662,0.9139,3.461
2021-10-05,9,2.3239,0.9903,3.514
2021-11-01,9,2.4747,1.3757,3.7944
2021-11-02,9,2.4354,1.2553,3.6821
2021-11-03,9,2.3461,1.0285,3.5583
2021-11-04,9,2.2427,1.0384,3.4811
2021-11-05,9,1.9909,0.7681,3.2107
2021-11-06,9,2.071,0.7234,3.335
2021-11-07,9,1.9231,0.7501,3.2098
2021-11-08,9,1.8721,0.6692,3.1151
2021-12-01,9,2.2521,1.0661,3.3713
2021-12-02,9,2.2615,1.0197,3.6014
2021-12-03,9,2.1178,0.853,3.3292
2021-12-04,9,2.2988,1.0688,3.5258
2021-12-05,9,2.243,0.9796,3.4441
2021-12-06,9,2.2732,1.0032,3.5049
2021-12-07,9,2.4095,1.1861,3.5919
2021-12-08,9,2.3775,1.1681,3.6128
2021-12-09,9,2.3265,1.1416,3.5919
2021-12-10,9,2.1216,0.9005,3.3721
2021-12-11,9,2.2426,1.0102,3.4628
2022-01-01,9,2.7545,1.44,3.9571
2022-01-02,9,1.7758,0.4946,3.0447
2022-01-03,9,1.8259,0.7278,3.0485
2022-01-04,9,1.9899,0.8135,3.1954
2022-01-05,9,1.992,0.737,3.3112
2022-01-06,9,1.9799,0.7064,3.1923
2022-01-07,9,1.8172,0.647,3.1046
2022-01-08,9,1.9816,0.6926,3.3635
2022-01-09,9,1.9115,0.6831,3.1096
2022-01-10,9,1.9295,0.7094,3.1248
2022-01-11,9,2.0556,0.8638,3.2886
2022-01-12,9,2.0152,0.7622,3.2354
2022-01-13,9,1.9574,0.7239,3.2304
2022-01-14,9,1.7474,0.5412,3.0282
2022-01-15,9,1.8647,0.5973,3.1986
2022-02-01,9,1.7593,0.5049,3.0154
2022-02-02,9,1.8153,0.6386,3.0114
2022-02-03,9,1.8721,0.5807,3.1036
2022-02-04,9,1.7931,0.5893,3.0654
2022-02-05,9,2.0558,0.7086,3.2892
2022-02-06,9,2.0973,0.9063,3.3913
2022-02-07,9,2.239,1.0601,3.5078
2022-02-08,9,2.4991,1.2424,3.7159
2022-02-09,9,2.601,1.3882,3.871
2022-02-10,9,2.6914,1.4876,3.9757
2022-02-11,9,2.6328,1.3623,3.8428
2022-02-12,9,2.9019,1.6548,4.1655
2022-02-13,9,2.9355,1.7534,4.1749
2022-03-01,9,3.0399,1.8706,4.243
2022-03-02,9,2.9182,1.5477,4.1405
2022-03-03,9,2.783,1.5768,4.0879
2022-03-04,9,2.5009,1.345,3.723
2022-03-05,9,2.5524,1.2406,3.7512
2022-03-06,9,2.378,1.2214,3.6328
2022-03-07,9,2.3025,1.1195,3.5545
2022-03-08,9,2.3476,1.1203,3.7079
2022-03-09,9,2.2398,1.0238,3.4111
2022-03-10,9,2.1291,0.907,3.3936
2022-03-11,9,1.8808,0.5594,3.1053
2022-03-12,9,1.9743,0.7624,3.2014
2022-03-13,9,1.8488,0.6513,3.0759
2022-04-01,9,1.8733,0.7303,3.0854
2022-04-02,9,2.0412,0.8319,3.2799
2022-04-03,9,1.9795,0.7197,3.2591
2022-04-04,9,2.0119,0.7855,3.2304
2022-04-05,9,2.1587,0.9829,3.3302
2022-04-06,9,2.1461,0.9209,3.3174
2022-04-07,9,2.1231,0.7938,3.4319
2022-04-08,9,1.9551,0.6612,3.1824
2022-05-01,9,2.1753,0.861,3.4196
2022-05-02,9,2.8575,1.5784,4.0934
2022-05-03,9,3.016,1.7707,4.218
2022-06-01,9,2.624,1.3122,3.8944
2022-06-02,9,2.5675,1.3798,3.786
2022-07-01,9,2.1619,0.8974,3.4182
2022-07-02,9,2.2904,1.0377,3.4959
2022-07-03,9,2.1824,0.9602,3.4497
2022-07-04,9,2.1607,0.9398,3.3643
2022-07-05,9,2.2453,0.9805,3.4966
